,seconds of week [s],ECEF_vel_x,ECEF_vel_y,ECEF_vel_z,IMU_ATTI(0):velN[meters/Sec],IMU_ATTI(0):velE[meters/Sec],IMU_ATTI(0):velD[meters/Sec],IMU_ATTI(0):velH[meters/Sec],IMU_ATTI(0):velComposite[meters/Sec],GPS(0):Lat[degrees],GPS(0):Long[degrees],Normalized barometer:Raw[meters]
15,594598.0,-0.002287899609655142,-0.0005763489753007889,0.01871064491569996,0.013761523000000001,-0.003918618,-0.006358198000000001,0.014308567,0.015657643,37.4265413,-122.17577720000001,1.4171300000000002
16,594598.2,0.0008438536897301674,0.005733088590204716,0.014227360486984253,0.014460354,-0.00462772,0.0019318879999999999,0.015182807,0.015305222,37.4265412,-122.17577709999999,1.6052600000000012
17,594598.4,-0.00329336104914546,0.000911099836230278,0.018209700472652912,0.013803458000000001,-0.005561751,-0.005479133000000001,0.014881819,0.015858417,37.4265411,-122.175777,1.8504999999999967
18,594598.6,-0.0005909656174480915,0.002734077163040638,0.012500109616667032,0.011081621000000002,-0.004245156,0.000359,0.011866916000000002,0.011872333999999998,37.426541,-122.175777,1.6089300000000009
19,594598.8,-0.0031154719181358814,0.0016002180054783821,0.012335548643022776,0.009550658,-0.005778149000000001,-0.001370721,0.01116253,0.011246375,37.4265409,-122.175777,1.5287549999999896
20,594599.0,-0.0057730660773813725,-0.0007461858913302422,0.013842796441167593,0.008680521,-0.00677809,-0.004987791,0.011013353,0.012090161,37.4265408,-122.1757769,1.6251760000000104
21,594599.2,-0.005257110111415386,-0.00043746642768383026,0.012984079774469137,0.008324374,-0.006505773,-0.0040402070000000005,0.010565048999999998,0.011311213,37.4265408,-122.1757769,1.0429900000000032
22,594599.4,0.002924359403550625,-0.007504063658416271,0.021079215686768293,0.013765685,0.004182263,-0.010250077,0.014386988,0.017664922,37.4265408,-122.1757769,0.8359999999999985
23,594599.6,-0.006669801659882069,0.011204255744814873,0.023555537685751915,0.0222509,-0.013900912,-0.003237143,0.026236193999999997,0.026435148,37.426540700000004,-122.1757769,0.056709999999995375
24,594599.8,-0.005599374882876873,0.012547435238957405,0.028514975681900978,0.02722672,-0.013710146999999999,-0.004895695,0.030483806000000002,0.030874427000000003,37.426540700000004,-122.1757769,0.4230400000000003
25,594600.0,-0.0075636995024979115,0.009005459025502205,0.03844041656702757,0.032651104,-0.013486628999999998,-0.014139322,0.035326814,0.038051337000000005,37.4265406,-122.1757768,-0.11099999999999
26,594600.2,-0.009204643778502941,-0.001859217882156372,0.054389392491430044,0.03919679,-0.009089937,-0.03182906,0.040236988,0.05130404,37.4265406,-122.1757767,0.6536260000000027
27,594600.4,-0.014087328687310219,-0.019037161022424698,0.06787839904427528,0.039492212,-0.004075199,-0.05363825,0.039701915,0.06673308,37.4265406,-122.17577659999998,0.6620099999999951
28,594600.6,-0.011156400199979544,-0.009836439043283463,0.06377240130677819,0.04191296,-0.00649394,-0.04371895,0.042413059,0.060911525,37.4265405,-122.17577659999998,0.18667999999999552
29,594600.8,-0.01562256459146738,-0.011575200594961643,0.06709526339545846,0.042211924000000005,-0.00934827,-0.048795834,0.04323467,0.0651941,37.426540700000004,-122.1757764,0.7673500000000075
30,594601.0,-0.0210875878110528,-0.009732049889862537,0.0823003826662898,0.053466275,-0.014955481000000001,-0.05910884,0.055518545999999995,0.08109355,37.4265406,-122.17577630000001,0.41675599999999235
31,594601.2,-0.043646883219480515,-0.045768690295517445,0.10571794491261244,0.046224512,-0.014860006,-0.10710354,0.048554354,0.11759546400000001,37.4265406,-122.17577620000002,0.14632999999999186
32,594601.4,-0.03423705976456404,-0.027401171624660492,0.07787529937922955,0.03660745,-0.016676353,-0.07385694,0.040226935,0.08410145,37.4265406,-122.1757761,0.1505200000000002
33,594601.6,-0.013571334537118673,0.006997578777372837,0.046490338165313005,0.036066674,-0.01750238,-0.022921812000000003,0.040089127999999995,0.046179514000000005,37.4265405,-122.1757759,0.3182299999999998
34,594601.8,0.018905993085354567,0.047773963771760464,-0.00501861609518528,0.026648097000000003,-0.01172703,0.049525400000000004,0.029114331,0.057449188,37.426540700000004,-122.1757759,-0.324309999999997
35,594602.0,0.0665485393255949,0.12408240884542465,-0.056688799522817135,0.040287375,-0.012036949,0.15236738,0.042047126,0.15806258,37.426540700000004,-122.1757757,-1.1052700000000044
36,594602.2,0.06751943519338965,0.12121967598795891,-0.08600058918818831,0.01585152,-0.009690711999999999,0.16866778,0.018579036,0.16968794,37.4265408,-122.17577549999999,-2.4225839999999863
37,594602.4,-0.0699263634160161,-0.016849608160555363,-0.016923440154641867,-0.044797834,-0.052503362000000005,-0.024243755,0.069017745,0.07315195,37.4265408,-122.17577539999999,-2.2993900000000025
38,594602.6,-0.16416395781561732,-0.15104091726243496,0.028799202293157578,-0.10801529,-0.060808825999999996,-0.1820828,0.123955701,0.22027066,37.426540700000004,-122.1757757,0.30198000000000036
39,594602.8,-0.15201463270932436,-0.14898015931248665,0.06120616663247347,-0.07728785,-0.051622786,-0.19525494,0.092942586,0.21624713,37.4265408,-122.1757757,-1.0649200000000008
40,594603.0,-0.08193935826420784,-0.13702229037880898,0.11916801473125815,-0.002428508,0.001322539,-0.19280912,0.002765278,0.19282895,37.426541,-122.1757759,0.6389539999999982
41,594603.2,-0.1939565227366984,-0.3937836326658726,0.27606178261339664,-0.046166167,0.043238662000000004,-0.5081184,0.063252641,0.51204026,37.4265412,-122.1757758,1.1179300000000012
42,594603.4,-0.35385434702038765,-0.5628585070371628,0.4022898613475263,-0.08464578,-0.002066835,-0.7660988000000001,0.084671008,0.77076364,37.4265416,-122.1757757,2.655290000000008
43,594603.6,-0.4296152354218066,-0.6461948109790683,0.519092807546258,-0.059276193,-0.021814382,-0.92513967,0.063162762,0.92729336,37.426542299999994,-122.17577560000001,1.5502400000000023
44,594603.8,-0.4439267059788108,-0.6736870082095265,0.555999540258199,-0.04874117,-0.019287843,-0.9721011,0.05241872400000001,0.97351336,37.4265431,-122.1757752,3.0560799999999944
45,594604.0,-0.4199404693208635,-0.6532147321850061,0.5131132369861007,-0.06450478,-0.009887246,-0.92213285,0.065258136,0.9244391,37.4265435,-122.17577490000001,2.3865049999999997
46,594604.2,-0.4043640564195812,-0.6075725071132183,0.4638727093115449,-0.07508861,-0.021008302000000003,-0.8549408000000002,0.077972102,0.85848904,37.4265444,-122.1757744,2.663650000000004
47,594604.4,-0.3720235824584961,-0.5718775978311896,0.46737857814878225,-0.04347633,-0.012642818,-0.8194020000000001,0.045277278,0.82065195,37.426544799999995,-122.1757743,3.4661940000000016
48,594604.6,-0.35925540840253234,-0.568414724431932,0.48700997047126293,-0.021972857000000002,-0.003679622,-0.8236056999999999,0.022278826,0.82390696,37.4265455,-122.1757741,3.48339
49,594604.8,-0.4073855569586158,-0.6214973293244839,0.536854347679764,-0.025272352999999997,-0.016150562,-0.90993255,0.029992207000000003,0.91042674,37.4265461,-122.175774,2.4476200000000006
50,594605.0,-0.45905672293156385,-0.6705817263573408,0.5734124663285911,-0.038212195,-0.0337478,-0.98699474,0.050981230999999995,0.9883105,37.4265469,-122.1757737,3.3597599999999943
51,594605.2,-0.4565456807613373,-0.6953045576810837,0.5957231968641281,-0.03239943,-0.018457089,-1.01611,0.037287898,1.0167938,37.4265476,-122.1757735,4.278559999999999
52,594605.4,-0.42949584824964404,-0.6804091027006507,0.6016126042231917,-0.011305903999999999,-0.003493655,-0.9982379000000001,0.011833389,0.998308,37.426548,-122.17577320000001,2.863820000000004
53,594605.6,-0.4226659615524113,-0.732888669706881,0.594219361897558,-0.041962564,0.03023353,-1.0261315999999998,0.05171966,1.0274341999999999,37.4265491,-122.1757727,4.362945999999994
54,594605.8,-0.36454730574041605,-0.6870815241709352,0.5734182973392308,-0.016108738,0.05503324,-0.95812196,0.057342383,0.95983636,37.4265495,-122.17577240000001,4.446040000000011
55,594606.0,-0.33288690354675055,-0.6858428735285997,0.6028587543405592,0.018154444,0.081171624,-0.9617928,0.08317701799999999,0.96538275,37.426550399999996,-122.1757719,3.968124000000003
56,594606.2,-0.3388419598340988,-0.7129439730197191,0.6708415537141263,0.0562736,0.09056293,-1.0238438,0.106622522,1.0293806,37.426551,-122.17577140000002,5.150283999999999
57,594606.4,-0.314455212559551,-0.6755811087787151,0.6745167477056384,0.08630426,0.09130801,-0.9906503000000001,0.125640673,0.9985858,37.4265516,-122.17577079999998,4.741169999999997
58,594606.6,-0.31458794651553035,-0.6446962328627706,0.6949904202483594,0.1184075,0.07474895599999999,-0.9823893,0.140027652,0.9923187,37.4265524,-122.17577050000001,5.191635000000005
59,594606.8,-0.3395206765271723,-0.6360227577388287,0.7180166859179735,0.13308604,0.049026635,-1.0010971,0.14182914300000002,1.0110939,37.4265526,-122.1757703,5.177500000000009
60,594607.0,-0.38452218379825354,-0.6836503408849239,0.7329549426212907,0.10588507,0.03629895,-1.0612202,0.111934188,1.0671071,37.4265531,-122.17576940000001,4.731760000000008
61,594607.2,-0.344202499371022,-0.6582392742857337,0.6800106042064726,0.08996064,0.05689451,-0.9949123,0.106442014,1.0005901,37.4265537,-122.1757693,4.437910000000002
62,594607.4,-0.43675407115370035,-0.7131048236042261,0.6808004025369883,0.032411855,0.007773853000000001,-1.0714103000000001,0.033331085,1.0719286,37.426553999999996,-122.17576899999999,5.920715000000001
63,594607.6,-0.3475286364555359,-0.5618721740320325,0.5291578685864806,0.018658891,0.002762132,-0.8398639999999999,0.018862226,0.8400757999999999,37.4265544,-122.1757695,6.747629999999994
64,594607.8,-0.3938724137842655,-0.549359792843461,0.5205785525031388,0.003283815,-0.0431272,-0.8458378000000001,0.04325204,0.8469429,37.4265544,-122.1757695,7.185829999999996
65,594608.0,-0.34553656494244933,-0.473521176725626,0.4076369437389076,-0.03175188,-0.042600103,-0.7057810999999999,0.053131445,0.70777816,37.4265549,-122.1757699,6.375652000000002
66,594608.2,-0.3964739111252129,-0.5410893335938454,0.4709933712147176,-0.032680972999999995,-0.049733315,-0.8112437,0.059510072000000004,0.8134235,37.4265545,-122.17577069999999,7.564800000000005
67,594608.4,-0.46654433431103826,-0.6599035272374749,0.3858044850639999,-0.18412821,-0.045771778,-0.868966,0.189732051,0.8894380999999999,37.4265544,-122.1757706,6.931182999999997
68,594608.6,-0.29343834798783064,-0.44082070607692003,0.20959918526932597,-0.15533815,-0.01591669,-0.54141283,0.15615147199999999,0.5634813,37.4265544,-122.17577040000002,7.593609999999998
69,594608.8,-0.34728180430829525,-0.5533850938081741,0.3963776654563844,-0.08234057,-0.001548455,-0.7533585,0.082355127,0.75784653,37.4265542,-122.17577050000001,8.243217999999999
70,594609.0,-0.3748494805768132,-0.6103380955755711,0.49186903052031994,-0.044726532,0.005446136,-0.86133295,0.045056887000000004,0.8625106,37.42655429999999,-122.17577040000002,7.792610000000003
71,594609.2,-0.47461894946172833,-0.7196075366809964,0.6466748979873955,-0.010287723,-0.020812921,-1.0710543,0.023216695,1.0713059999999999,37.426554100000004,-122.17577079999998,8.652053999999993
72,594609.4,-0.5118613461963832,-0.7094271825626493,0.6457281638868153,-0.01785561,-0.057756823,-1.0793853999999998,0.060453895,1.081077,37.4265542,-122.1757709,7.975307999999998
73,594609.6,-0.5366751071996987,-0.7619700497016311,0.6713144415989518,-0.032595652999999995,-0.05077973400000001,-1.1407465,0.060341182,1.1423413,37.4265545,-122.1757713,8.440190000000008
74,594609.8,-0.5564193753525615,-0.7025698618963361,0.6829897239804268,0.000842,-0.09912325,-1.1162646999999999,0.099126825,1.1206573999999998,37.426553999999996,-122.17577150000001,8.534466000000009
75,594610.0,-0.548869198653847,-0.7309818500652909,0.6490032118745148,-0.03831963,-0.07760278,-1.1115144,0.08654816900000001,1.1148789,37.42655379999999,-122.17577150000001,9.828774000000003
76,594610.2,-0.545937336049974,-0.7453813357278705,0.6470773224718869,-0.04630738,-0.06745323,-1.118783,0.081818771,1.1217707000000001,37.4265537,-122.1757712,9.603348000000004
77,594610.4,-0.5543143227696419,-0.8354076184332371,0.6743322466500103,-0.07368451,-0.026603196000000003,-1.1994025,0.078339886,1.2019582,37.4265535,-122.17577109999999,10.474136000000001
78,594610.6,-0.5205982523038983,-0.8429316971451044,0.6201997324824333,-0.10963171,0.005941444000000001,-1.1573031,0.10979258900000001,1.1624994,37.4265532,-122.17577079999998,9.973410000000001
79,594610.8,-0.4662065552547574,-0.8458349807187915,0.5949501977302134,-0.113573685,0.05352569,-1.1209076999999998,0.125554694,1.1279175,37.4265526,-122.1757703,10.937225000000005
80,594611.0,-0.4855029578320682,-0.920724987052381,0.6067837374284863,-0.14894514,0.077073,-1.1865985000000001,0.167704802,1.198391,37.426552,-122.17577040000002,10.99844000000001
81,594611.2,-0.5052349828183651,-0.8184115849435329,0.5102567719295621,-0.17935568,0.005887853,-1.0675073,0.179452296,1.0824856,37.426551399999994,-122.1757701,11.225029999999997
82,594611.4,-0.40204693377017975,-0.6028613923117518,0.3436479796655476,-0.16738972,-0.02155579,-0.7777284000000001,0.168771947,0.79583,37.4265505,-122.1757699,11.696888000000001
83,594611.6,-0.3921622261404991,-0.5639268886297941,0.326484948862344,-0.15779227,-0.033922445,-0.73694694,0.161397439,0.75441366,37.4265498,-122.1757701,11.987379999999995
84,594611.8,-0.22131516318768263,-0.2691310700029135,0.11956744967028499,-0.1151756,-0.04629777400000001,-0.34079190000000004,0.124132596,0.36269552,37.4265494,-122.1757702,11.591617999999997
85,594612.0,-0.017538436222821474,0.04604024812579155,-0.1393201844766736,-0.09269169999999999,-0.041651078,0.11456906,0.101619695,0.15314253,37.426548100000005,-122.1757701,12.370922
86,594612.2,0.07292537717148662,0.16773063503205776,-0.2991190832108259,-0.12771785,-0.029882869,0.33173862,0.131167206,0.35672867,37.426547,-122.1757701,11.693679999999993
87,594612.4,0.04564442532137036,0.09476686827838421,-0.20190781634300947,-0.096881226,-0.014119593,0.21207821,0.097904724,0.23358618,37.4265463,-122.1757702,12.637302000000005
88,594612.6,-0.031189712695777416,-0.06730541121214628,0.02331253606826067,-0.026263416,0.007152647,-0.06623049,0.027219981,0.071605906,37.426545700000005,-122.1757702,12.137504999999997
89,594612.8,0.07229655049741268,0.09634880628436804,-0.026054975111037493,0.052208617,0.007596881,0.11753894,0.05275843400000001,0.12883654,37.4265455,-122.1757703,11.594757000000001
90,594613.0,0.13029716396704316,0.1578253135085106,0.021133723203092813,0.14007758,0.023952484,0.15471077,0.14211069199999998,0.21007349,37.4265451,-122.17577,11.595279999999995
91,594613.2,0.14166267216205597,0.13598312716931105,0.10002300469204783,0.19516867,0.045203797999999996,0.09689098,0.20033519800000002,0.2225355,37.426545399999995,-122.1757695,12.895825000000002
92,594613.4,0.15334374783560634,0.14475469384342432,0.16083404794335365,0.25175327,0.050419886,0.07076922,0.256752566,0.26632717,37.4265458,-122.17576869999999,12.057953000000005
93,594613.6,0.23586608143523335,0.21318348217755556,0.08190935757011175,0.25098377,0.08382895,0.19962877,0.264613202,0.33146915,37.4265461,-122.17576820000001,12.708995999999999
94,594613.8,0.29218824207782745,0.30168125219643116,-0.013831511605530977,0.23870434,0.08437461,0.34111825,0.253177477,0.42480642,37.4265463,-122.17576799999999,12.171520000000001
95,594614.0,0.2529372228309512,0.25357446633279324,0.027326774783432484,0.23394011,0.076769434,0.2671698,0.246214383,0.36331972,37.4265467,-122.1757679,12.442097000000004
96,594614.2,0.20557272993028164,0.18250724580138922,0.07174709253013134,0.21732958,0.074523665,0.17237446,0.22975187,0.28722617,37.4265469,-122.1757676,13.582394
97,594614.4,0.14486277289688587,0.11009921226650476,-0.009719141758978367,0.09573961,0.061696037999999995,0.147541,0.11389676900000001,0.1863889,37.4265477,-122.17576709999999,12.454660000000004
98,594614.6,0.13484239485114813,0.0491086570546031,-0.1079293405637145,-0.016869218999999998,0.08569307,0.16199413,0.08733769400000001,0.18403795,37.4265479,-122.1757669,12.6216
99,594614.8,0.17478079348802567,0.13186718057841063,-0.17611095309257507,-0.015517573,0.075427435,0.27594838,0.077007095,0.28649187,37.4265482,-122.17576670000001,12.748244999999997
100,594615.0,0.19059082586318254,0.23057972826063633,-0.23397601069882512,-0.005575109,0.036243297,0.384153,0.036669585,0.3858992,37.4265482,-122.17576640000001,13.066948000000004
101,594615.2,0.11327430559322238,0.19289519265294075,-0.22174209356307983,-0.040267143,-0.009131286,0.3186912,0.041289505,0.3213548,37.4265484,-122.1757662,13.627919999999996
102,594615.4,0.09220581455156207,0.12016177363693714,-0.18652379186823964,-0.05653213,0.011767675,0.23948865,0.057743915,0.24635172,37.426548700000005,-122.175766,13.188354999999994
103,594615.6,0.14358421647921205,0.2052253857254982,-0.24554116325452924,-0.043014735,0.009957586,0.35426065,0.044152247,0.35700142,37.4265493,-122.17576570000001,12.669224
104,594615.8,0.13202007813379169,0.2088374188169837,-0.20713440421968699,-0.014399148,-0.001753995,0.32845673,0.014505583,0.32877690000000004,37.4265497,-122.1757652,13.474075000000006
105,594616.0,0.12752125039696693,0.17605940531939268,-0.1716322237625718,-0.004522883,0.011892942,0.28294559999999996,0.012723936000000002,0.28323156,37.426550299999995,-122.17576509999998,13.422267999999995
106,594616.2,0.15498877596110106,0.1738010235130787,-0.17999224551022053,-0.003434163,0.03634462,0.29812405,0.036506505,0.3003509,37.426551,-122.17576480000001,14.094142999999995
107,594616.4,0.11826404184103012,0.1548273740336299,-0.20393292186781764,-0.044091772,0.015363866,0.28438985,0.046691892,0.28819737,37.4265516,-122.1757642,14.24588
108,594616.6,0.16483055520802736,0.18697069492191076,-0.28375637251883745,-0.075876996,0.037661828,0.3742003,0.084709689,0.38366859999999997,37.4265525,-122.17576389999999,13.949200000000005
109,594616.8,0.1541434875689447,0.13515035528689623,-0.28753786999732256,-0.108995415,0.05621127,0.33714697,0.12263648199999999,0.35875866,37.4265532,-122.17576310000001,14.234898000000001
110,594617.0,0.09975505666807294,0.03213111311197281,-0.35532764764502645,-0.2334252,0.06503528,0.2860991,0.242315728,0.37492615,37.4265535,-122.1757627,14.570810000000002
111,594617.2,0.13203112548217177,0.03723331820219755,-0.4952252418734133,-0.33145228,0.08963737,0.38819975,0.34335909600000003,0.518261,37.42655379999999,-122.1757615,14.472969999999997
112,594617.4,0.07000094233080745,-0.05781033728271723,-0.5856498898938298,-0.47222759999999997,0.08774612,0.35303742,0.480310616,0.5960986999999999,37.4265544,-122.17576090000001,14.706319999999998
113,594617.6,-0.02436636295169592,-0.17515203543007374,-0.6099250516854227,-0.58240706,0.07035817,0.24901006,0.586641524,0.63730234,37.4265545,-122.1757597,15.281460000000003
114,594617.8,-0.07048959657549858,-0.17924943566322327,-0.6803861390799284,-0.6553973000000001,0.033500493,0.2695732,0.656252929,0.7094629,37.4265548,-122.1757594,15.570243999999995
115,594618.0,-0.09463691711425781,-0.13545876927673817,-0.8228103928267956,-0.7537898000000001,-0.010257525,0.3753538,0.753859563,0.8421370000000001,37.4265544,-122.17575890000002,16.45381600000001
116,594618.2,-0.19503534259274602,-0.13281064946204424,-1.021277051884681,-0.94252884,-0.09664689,0.4552933,0.947470983,1.0511866,37.4265542,-122.1757588,16.385815000000008
117,594618.4,-0.3167937067337334,-0.173407681286335,-1.1864451924338937,-1.1339828,-0.17808697,0.47689486,1.147881458,1.2430047,37.4265531,-122.1757585,16.311527000000005
118,594618.6,-0.45462800143286586,-0.2508215131238103,-1.34791953349486,-1.3466448999999998,-0.25352848,0.46470606,1.370302586,1.4469557,37.426552,-122.175758,15.880470000000003
119,594618.8,-0.5442954581230879,-0.32062396220862865,-1.5117343557067215,-1.5416618999999998,-0.29225382,0.47942504,1.5691187480000002,1.6407261000000002,37.426550799999994,-122.17575749999999,16.333503999999998
120,594619.0,-0.49817587761208415,-0.30276840552687645,-1.674866281915456,-1.6470995,-0.26272568,0.6100729,1.667921293,1.7759929,37.4265489,-122.1757578,16.958073
121,594619.2,-0.4805736509151757,-0.39651038497686386,-1.6873440421186388,-1.6995333,-0.19790766,0.56208944,1.711017555,1.800979,37.4265464,-122.17575790000001,17.878635000000003
122,594619.4,-0.39422520948573947,-0.40205102879554033,-1.7338685090653598,-1.7113848000000003,-0.12187016,0.62315595,1.7157185259999999,1.8253803,37.426544299999996,-122.1757577,17.313236000000003
123,594619.6,-0.3781844391487539,-0.42836878076195717,-1.665077664423734,-1.6651023999999999,-0.0942783,0.5704422,1.6677692659999999,1.7626283,37.4265417,-122.17575790000001,17.545975000000006
124,594619.8,-0.41092410823330283,-0.49058764707297087,-1.515561870764941,-1.5889684,-0.088857226,0.423908,1.591450997,1.6469407999999999,37.4265396,-122.175758,18.69847
125,594620.0,-0.29212078964337707,-0.3674780623987317,-1.5335385859943926,-1.5014671999999998,-0.05385765,0.5678244,1.502432837,1.6061535,37.426537200000006,-122.1757581,18.059900000000006
126,594620.2,-0.26261702505871654,-0.3434246117249131,-1.4916774150915444,-1.4463021999999999,-0.041693944,0.57102835,1.4469029930000001,1.555507,37.4265347,-122.17575829999998,18.593006000000003
127,594620.4,-0.29128669295459986,-0.387977784499526,-1.390106399077922,-1.3978382,-0.04223521400000001,0.4672278,1.398476158,1.4744618,37.426532200000004,-122.175758,18.693718000000004
128,594620.6,-0.25961531652137637,-0.384021763689816,-1.3810474956408143,-1.3783593,-0.017534586,0.4777749,1.378470852,1.4589211000000002,37.4265295,-122.1757578,19.003807000000002
129,594620.8,-0.2510596141219139,-0.35372794419527054,-1.3889720444567502,-1.3663002,-0.02642483,0.5065717000000001,1.366555771,1.4574256,37.4265269,-122.1757577,20.156570000000002
130,594621.0,-0.1530405143275857,-0.14461759570986032,-1.5760547574609518,-1.3755788,-0.05481425,0.80227894,1.37667043,1.5933841,37.4265242,-122.1757584,19.314888000000003
131,594621.2,-0.0333526274189353,0.14708470553159714,-1.889073759317398,-1.4353690000000001,-0.10884436,1.2392025,1.439489895,1.8994088,37.4265212,-122.1757588,19.72486
132,594621.4,-0.1381908101029694,0.0631510317325592,-1.8916534543968737,-1.5145228000000002,-0.15288539,1.1400177,1.522219831,1.9017868999999998,37.4265181,-122.17575900000001,20.035984
133,594621.6,-0.21783421514555812,0.029388977214694023,-1.8780729831196368,-1.5468808,-0.20231828,1.0753901000000001,1.560055461,1.8947921000000003,37.426515,-122.1757597,20.520690000000002
134,594621.8,-0.2589282323606312,0.0350869745016098,-1.8458865387365222,-1.5316888000000002,-0.24013534,1.0422808000000001,1.550398465,1.8681768,37.426512,-122.1757603,20.681206000000003
135,594622.0,-0.21385675389319658,0.12375364359468222,-1.881051859818399,-1.4994174,-0.24920242,1.1423116000000002,1.519985023,1.9013759,37.4265088,-122.17576100000001,19.602497
136,594622.2,-0.20015010051429272,0.1085956348106265,-1.8594647459685802,-1.4856358,-0.22952895,1.1247998,1.5032621519999998,1.8774909,37.426505999999996,-122.1757615,20.904987000000006
137,594622.4,-0.16983440658077598,0.12820663023740053,-1.8957650833763182,-1.4945639,-0.21431233,1.1728631999999999,1.509851293,1.9118732,37.426503000000004,-122.17576159999999,20.277554000000002
138,594622.6,-0.16998131340369582,0.11955969594419003,-1.9129870310425758,-1.512736,-0.20983204,1.1774554,1.527219567,1.9284194,37.4264999,-122.17576170000001,20.141605000000006
139,594622.8,-0.170255817938596,0.13361357804387808,-1.9442832553759217,-1.5304488,-0.21754831,1.205806,1.5458333530000001,1.9605021,37.4264964,-122.1757621,20.20592
140,594623.0,-0.09982033213600516,0.22142435610294342,-2.0795419639907777,-1.5698965,-0.20469102,1.3768188000000001,1.583184545,2.098119,37.4264929,-122.1757625,19.966152
141,594623.2,-0.013682365883141756,0.31039008032530546,-2.2245216662995517,-1.6113879999999998,-0.17915787,1.5611561999999999,1.621316991,2.2507502999999995,37.4264895,-122.1757628,20.55744
142,594623.4,0.032708768267184496,0.34379330184310675,-2.2772339414805174,-1.621052,-0.15767927,1.6352627,1.628702714,2.3079767,37.426485299999996,-122.1757635,19.132260000000002
143,594623.6,0.09334630751982331,0.3292594477534294,-2.3639914919622242,-1.6778009999999999,-0.09861495,1.7038628,1.6806966190000001,2.3933009999999997,37.4264815,-122.17576409999998,20.007073
144,594623.8,0.10123025206848979,0.32132175099104643,-2.369841402862221,-1.6839783,-0.08771487,1.7054166000000002,1.686261252,2.3983166000000002,37.426478,-122.17576470000002,19.325844000000004
145,594624.0,0.11787656461820006,0.4618242643773556,-2.464448206592351,-1.681446,-0.14844501,1.8643944,1.68798588,2.5150075000000003,37.426474600000006,-122.1757646,18.351074000000004
146,594624.2,0.13028707867488265,0.4559977641329169,-2.4227797142229974,-1.6473363999999997,-0.13483779999999998,1.8404025000000002,1.6528455180000001,2.4736571,37.4264714,-122.1757646,18.843432999999997
