,seconds of week [s],ECEF_vel_x,ECEF_vel_y,ECEF_vel_z,IMU_ATTI(0):velN[meters/Sec],IMU_ATTI(0):velE[meters/Sec],IMU_ATTI(0):velD[meters/Sec],IMU_ATTI(0):velH[meters/Sec],IMU_ATTI(0):velComposite[meters/Sec],GPS(0):Lat[degrees],GPS(0):Long[degrees],Normalized barometer:Raw[meters]
20,594420.0,-0.0005233748815953732,-0.0077716028317809105,0.005856000352650881,0.00042300000000000004,0.001406502,-0.0026361009999999996,0.001468729,0.003017647,37.4265646,-122.1757743,1.1388600000000082
21,594420.2,-0.0018711923621594906,-0.0099638057872653,0.0077585563994944096,0.00037,0.001433067,-0.005835878,0.001480156,0.006020659,37.426564500000005,-122.1757743,1.1456760000000088
22,594420.4,0.0009628045372664928,-0.005958599038422108,0.004763490986078978,0.0009689999999999999,0.001698979,-0.000125,0.001955811,0.001959808,37.426564500000005,-122.1757743,0.9292299999999898
23,594420.6,-0.001838470809161663,-0.011083862744271755,0.009295076131820679,0.001024627,0.002057212,-0.0075087190000000005,0.0022982560000000003,0.007852569,37.4265644,-122.1757743,1.0660199999999946
24,594420.8,-0.0004478008486330509,-0.008677721954882145,0.0072627197951078415,0.0010984669999999999,0.0019529929999999999,-0.004068133,0.0022407160000000002,0.004644407,37.4265644,-122.1757742,0.6405260000000084
25,594421.0,0.00116353714838624,-0.010868080891668797,0.00872215861454606,0.001652204,0.0044832629999999995,-0.005745974,0.004778015,0.007472994,37.4265644,-122.1757741,0.6263799999999975
26,594421.2,0.0010246029123663902,-0.015942171216011047,0.008177749812602997,-0.001435237,0.007067703000000001,-0.008884517,0.007211958,0.011443206000000001,37.426564299999995,-122.175774,-1.4926399999999944
27,594421.4,-0.004120687488466501,-0.01679688598960638,0.010979772079735994,-0.001314918,0.003167778,-0.013337828999999999,0.0034298429999999997,0.013771765,37.42656420000001,-122.17577390000001,-0.12042999999999893
28,594421.6,-0.003298433031886816,-0.0173935666680336,0.010674900840967894,-0.001597854,0.004181493,-0.013205894,0.004476385,0.013943947,37.42656420000001,-122.17577390000001,-0.9820899999999995
29,594421.8,-0.0019465168006718159,-0.017166297882795334,0.012554207351058722,0.000449,0.005204757,-0.013623557,0.005224091,0.014590833999999999,37.42656420000001,-122.1757737,-0.25145999999999447
30,594422.0,-0.007045096717774868,-0.020714714191854,0.021091971546411514,0.003753721,0.002778809,-0.023353602999999997,0.0046703529999999995,0.023816023,37.42656420000001,-122.1757737,-0.21372000000000924
31,594422.2,-0.01107935095205903,-0.027159366756677628,0.027140898164361715,0.003936583,0.0027960209999999997,-0.033067743999999996,0.0048284999999999995,0.03341841,37.42656420000001,-122.1757736,0.10492999999999597
32,594422.4,-0.008672819472849369,-0.034602479077875614,0.030144677497446537,0.003272034,0.008796536,-0.038878612,0.009385375,0.039995395,37.42656420000001,-122.1757735,0.2217940000000027
33,594422.6,0.004621273372322321,-0.009145203046500683,0.009528049267828465,0.0042974879999999995,0.006492498,-0.003615444,0.007785945,0.008584426,37.4265641,-122.17577340000001,-0.7446599999999961
34,594422.8,0.015747100114822388,0.017190602608025074,-0.012687053065747023,0.003803738,0.001885365,0.032292772000000004,0.0042453529999999995,0.032570634,37.42656420000001,-122.17577340000001,-0.623580000000004
35,594423.0,0.03867398574948311,0.05570796597748995,-0.045134834945201874,0.005269369,0.00078,0.08759845,0.005326714000000001,0.087760255,37.4265641,-122.1757733,-1.0130199999999974
36,594423.2,0.06585163669660687,0.09391846228390932,-0.07898636162281036,0.006838075999999999,0.0034359779999999997,0.14534858,0.007652791999999999,0.14554991,37.4265641,-122.17577320000001,-1.616339999999994
37,594423.4,0.08639884926378727,0.12120525632053614,-0.11438892362639308,-0.00059,0.006296874,0.19389482,0.0063244780000000006,0.19399793,37.4265641,-122.17577320000001,-2.3591499999999996
38,594423.6,0.007433724589645863,0.03088632319122553,-0.1140108397230506,-0.072306156,-0.012444436000000001,0.0995619,0.073369234,0.12367545,37.4265641,-122.17577309999999,-2.033079999999998
39,594423.8,-0.13220183178782463,-0.14118446875363588,-0.09968058438971639,-0.1946311,-0.039004177,-0.083858356,0.19850086399999997,0.21548739,37.4265641,-122.1757729,-1.3207000000000022
40,594424.0,-0.12910266360267997,-0.09952486865222454,-0.07193231070414186,-0.15016232,-0.058565404,-0.07140927,0.161178877,0.17628929,37.4265631,-122.17577279999999,0.23017999999999006
41,594424.2,-0.08945379080250859,0.002626418136060238,-0.04248651722446084,-0.06139946,-0.079403065,-0.003874687,0.100373006,0.10044777,37.426562200000006,-122.17577279999999,-0.24831399999999348
42,594424.4,-0.1357511691749096,-0.02394474856555462,0.03936806321144104,-0.025047796,-0.10444049,-0.091060296,0.10740208400000001,0.14080904,37.426561799999995,-122.1757723,0.6903099999999966
43,594424.6,-0.18964340956881642,-0.10337002575397491,0.16862506791949272,0.019301258,-0.10776067,-0.24579316,0.109475566,0.26907095,37.426561799999995,-122.175772,1.0676200000000051
44,594424.8,-0.22326737269759178,-0.13290939666330814,0.18288028798997402,0.004544714,-0.12049045,-0.28853136,0.120576129,0.31271225,37.426561799999995,-122.175772,0.8779200000000031
45,594425.0,-0.18342641880735755,-0.13863132242113352,0.14552171295508742,-0.015172488,-0.083721265,-0.25282472,0.085084984,0.26675794,37.4265614,-122.1757723,1.1829100000000068
46,594425.2,-0.12492114678025246,-0.13200834952294827,0.12166007794439793,-0.011780628000000001,-0.037728097,-0.20912996,0.039524582,0.21283217,37.4265614,-122.17577209999999,1.2499849999999952
47,594425.4,-0.10180984623730183,-0.10498261079192162,0.037348362151533365,-0.057353545,-0.03255789,-0.12995063,0.06595032599999999,0.14572787,37.4265614,-122.1757723,1.495740000000012
48,594425.6,-0.1669877083040774,-0.14172953180968761,0.03868698421865702,-0.09628710000000001,-0.06815737,-0.18302734,0.11796878,0.21775132,37.4265617,-122.17577220000001,0.9586260000000095
49,594425.8,-0.17285111313685775,-0.14600294176489115,0.08479985222220421,-0.06376321,-0.07084461,-0.21640418,0.095313725,0.23646453,37.426561799999995,-122.17577240000001,2.613900000000001
50,594426.0,-0.18044165102764964,-0.16644233744591475,0.1210878356359899,-0.04791643,-0.066385075,-0.25540668,0.081871624,0.268208,37.4265615,-122.17577240000001,1.9458500000000072
51,594426.2,-0.1775741158053279,-0.1946530630812049,0.1496008662506938,-0.038857035,-0.04893526,-0.29048505,0.06248623,0.29712975,37.4265614,-122.17577209999999,3.173966000000007
52,594426.4,-0.1912964298389852,-0.25414340384304523,0.2012681271880865,-0.032869566,-0.028870508,-0.36767614,0.043748309000000006,0.37026972,37.426561,-122.17577209999999,1.6398500000000098
53,594426.6,-0.20613437704741955,-0.31041772942990065,0.24248448852449656,-0.03388822,-0.011462631000000001,-0.43682584,0.035774341,0.43828827,37.426561,-122.17577250000001,2.106186000000008
54,594426.8,-0.16816910495981574,-0.3635645639151335,0.2423472860828042,-0.049049407,0.048973486,-0.45641106,0.06931267599999999,0.46164414,37.4265607,-122.17577220000001,2.3011000000000053
55,594427.0,-0.12537321634590626,-0.33029760140925646,0.2204642160795629,-0.03546455,0.06748156,-0.4026528,0.076233167,0.40980577,37.4265608,-122.1757723,2.2607500000000016
56,594427.2,-0.10897599766030908,-0.30145363509655,0.21042396174743772,-0.023293637000000002,0.0660006,-0.37022865,0.069990524,0.37678632,37.426561299999996,-122.17577220000001,2.73754000000001
57,594427.4,-0.12865848327055573,-0.32344278041273355,0.20890211034566164,-0.04218346,0.06105054,-0.3924077,0.074206555,0.3993625,37.4265609,-122.17577220000001,2.336730000000003
58,594427.6,-0.1473276074975729,-0.3552637528628111,0.24030646588653326,-0.03965509,0.06219382,-0.44077757,0.073760406,0.44690654,37.426561299999996,-122.1757723,1.7132000000000005
59,594427.8,-0.15659947879612446,-0.36389986891299486,0.29671768099069595,-0.00230024,0.0589448,-0.48478705,0.058989663,0.48836282,37.42656160000001,-122.1757726,3.074425000000005
60,594428.0,-0.135036104824394,-0.37295104563236237,0.2972523388452828,0.00044699999999999997,0.08201636400000001,-0.48207700000000003,0.082017585,0.48900422,37.4265617,-122.17577250000001,3.573689999999999
61,594428.2,-0.1336964457295835,-0.34952475130558014,0.296819269657135,0.012587279,0.07067539,-0.46550083,0.071787532,0.47100368,37.426562100000005,-122.17577220000001,2.7810300000000012
62,594428.4,-0.1440174882300198,-0.3268059687688947,0.3108059107325971,0.032040982999999995,0.04984133,-0.46309490000000003,0.059251858,0.46687007,37.426562700000005,-122.1757719,2.458280000000002
63,594428.6,-0.13665255438536406,-0.32059135008603334,0.29845881555229425,0.027816126,0.052765768,-0.4482992,0.059648665999999996,0.45225010000000004,37.426562700000005,-122.1757713,3.51764
64,594428.8,-0.10908935545012355,-0.2809062758460641,0.25160411605611444,0.019941892,0.054962844000000004,-0.38149226,0.058468739000000006,0.3859468,37.426563,-122.175771,2.7092499999999973
65,594429.0,-0.08786461176350713,-0.2322755502536893,0.22736921394243836,0.03258115,0.04703122,-0.32509983,0.057214220999999996,0.33009598,37.426563200000004,-122.1757706,3.018889999999999
66,594429.25,-0.08863009139895439,-0.2640714533627033,0.2199440966360271,0.010080869000000001,0.063315146,-0.34228322,0.06411264900000001,0.34823588,37.4265631,-122.1757703,4.025269999999992
67,594429.5,-0.10015695309266448,-0.25070723332464695,0.2069508326239884,0.002906648,0.04644191599999999,-0.3302782,0.046532785,0.33354008,37.426563200000004,-122.1757701,3.31280000000001
68,594429.75,-0.10068738972768188,-0.24616685137152672,0.20675855036824942,0.004917884,0.043575116,-0.32733375,0.04385175400000001,0.330258,37.4265635,-122.17576969999999,4.039929999999998
69,594430.0,-0.04238572344183922,-0.15124553442001343,0.1330919391475618,0.014113301000000002,0.042375624,-0.19410494,0.044664065999999995,0.19917732,37.4265635,-122.1757695,3.9624000000000024
70,594430.1666666666,0.020804728846997023,-0.016416803933680058,0.045742637012153864,0.034553642999999995,0.02406274,-0.023668585,0.042106647000000004,0.048302915,37.4265638,-122.1757693,2.7380699999999933
71,594430.3333333334,0.025056587532162666,0.017746279016137123,0.01603883132338524,0.02991462,0.009469191,0.01914518,0.03137754,0.036757145,37.4265637,-122.1757693,3.296036000000001
72,594430.5,0.02400500187650323,0.028116210363805294,0.008656255435198545,0.029045902000000002,0.003056949,0.030157546,0.029206325,0.04198198400000001,37.4265634,-122.1757692,3.003700000000009
73,594430.6666666666,0.007738514803349972,0.012504946440458298,0.033687375485897064,0.035629027,-0.002398069,-0.002427303,0.035709637999999995,0.035792038,37.426563200000004,-122.1757692,3.542259999999999
74,594430.8333333334,-0.06031723693013191,0.01157552283257246,0.012822402641177177,-0.0034437709999999996,-0.05950686,-0.0191515,0.059606424000000005,0.06260756,37.426563,-122.1757692,4.435429999999997
75,594431.0,-0.08737814193591475,0.06065240502357483,-0.012134622782468796,-0.00677533,-0.10854599,0.017560221,0.10875723699999999,0.110165775,37.42656289999999,-122.1757692,3.1582500000000095
76,594431.2,-0.12651361105963588,0.026108519174158573,-0.05409154109656811,-0.070529856,-0.12327583,0.0032899659999999996,0.142026022,0.14206412,37.4265628,-122.17576940000001,3.461579999999998
77,594431.4,-0.1715726088732481,0.008473102003335953,-0.13263692148029804,-0.15655972,-0.15202349999999998,0.020116493,0.218224857,0.21915010000000001,37.4265624,-122.1757699,4.164085
78,594431.6,-0.2264816635288298,-0.043569513596594334,-0.21874038549140096,-0.2694788,-0.17078605,0.014243438,0.319040272,0.31935805,37.426562,-122.1757702,4.048320000000004
79,594431.8,-0.2773229801096022,-0.08665397949516773,-0.3321812152862549,-0.3981828,-0.19087595,0.032726099999999994,0.441568986,0.44278005,37.4265614,-122.1757706,4.162514000000002
80,594432.0,-0.3203520285896957,-0.1320586772635579,-0.4278548350557685,-0.5114425,-0.20311783,0.04215498,0.550300145,0.5519124,37.4265606,-122.175771,4.045169999999999
81,594432.2,-0.33789926255121827,-0.1720328265801072,-0.5235481509007514,-0.61367756,-0.19668326,0.06602206,0.644425678,0.6477989000000001,37.426559499999996,-122.17577150000001,4.44905
82,594432.4,-0.3786079538986087,-0.21428739558905363,-0.5909482114948332,-0.7021129,-0.20863864,0.061366532,0.7324565829999999,0.7350228,37.4265585,-122.17577209999999,3.8518700000000052
83,594432.6,-0.4437695532105863,-0.2614947156980634,-0.656412513460964,-0.7994725,-0.23865402,0.041864604,0.834333289,0.835383,37.426556899999994,-122.1757727,3.8958740000000063
84,594432.8,-0.5091070495545864,-0.3102550068870187,-0.7132770176976919,-0.8908584999999999,-0.2679913,0.016017957,0.930294672,0.93043256,37.4265555,-122.1757733,3.186009999999996
85,594433.0,-0.5470477994531393,-0.34355982579290867,-0.7906801849603653,-0.98173803,-0.28236973,0.02462804,1.021539165,1.021836,37.4265539,-122.175774,3.5930800000000005
86,594433.2,-0.5548002971336246,-0.37403440475463867,-0.8423249083571136,-1.0409361,-0.27270338,0.032252267,1.076064643,1.0765479,37.426552,-122.17577460000001,4.302379999999999
87,594433.4,-0.5480820592492819,-0.39567109011113644,-0.8987364848144352,-1.0946902,-0.25549504,0.0548336,1.124110453,1.1254469999999999,37.4265499,-122.17577539999999,3.8880160000000075
88,594433.6,-0.515440980438143,-0.4607779746875167,-0.9464002279564738,-1.1554692,-0.1931965,0.053841617,1.1715092409999999,1.1727458,37.426547799999994,-122.17577620000002,3.446915000000004
89,594433.8,-0.5022225822322071,-0.5119235422462225,-0.9731083624064922,-1.1987107,-0.15477233,0.04128473,1.208661161,1.2093661,37.4265455,-122.1757767,3.6569900000000075
90,594434.0,-0.5101575553417206,-0.5464188633486629,-0.9929092796519399,-1.2347479,-0.14311932,0.02677629,1.243014654,1.2433031,37.4265431,-122.17577709999999,3.4139100000000013
91,594434.2,-0.5148407923988998,-0.5633964473381639,-1.025483756326139,-1.2708654,-0.13804246,0.03318092,1.278340595,1.2787712,37.4265406,-122.17577759999999,2.7254939999999976
92,594434.4,-0.5165794277563691,-0.5611244142055511,-1.0290303495712578,-1.2730758,-0.14072397,0.036128283,1.280829942,1.2813393999999998,37.42653789999999,-122.17577800000001,3.559020000000004
93,594434.6,-0.547588583547622,-0.5643297201022506,-1.0252023567445576,-1.2817203000000001,-0.16526385,0.018533904,1.292330858,1.2924638000000002,37.426535200000004,-122.17577849999999,4.1279400000000095
94,594434.8,-0.5585902566090226,-0.5178005360066891,-1.0185250085778534,-1.2560432,-0.19935344,0.041098814,1.271765003,1.2724289,37.4265327,-122.1757791,3.5705499999999972
95,594435.0,-0.5553584564477205,-0.5138693545013666,-0.9915332403033972,-1.2315399999999999,-0.1987114,0.028703846,1.247468196,1.2477983,37.4265299,-122.1757797,3.3468500000000034
96,594435.2,-0.5262489044107497,-0.5165830422192812,-0.9727028855122626,-1.2085613000000002,-0.17262742,0.027745862000000003,1.2208278259999998,1.2211431000000001,37.4265273,-122.17578030000001,4.161469999999994
97,594435.4,-0.5024598534218967,-0.5204343423247337,-0.9581559589132667,-1.1912913,-0.15044102,0.026376456,1.2007528920000001,1.2010425,37.42652460000001,-122.175781,3.177109999999999
98,594435.6,-0.48243196215480566,-0.5230586174875498,-0.9466920816339552,-1.1770557,-0.13209155,0.02611497,1.184444311,1.1847322,37.426522,-122.17578130000001,3.642319999999998
99,594435.8,-0.4441727022640407,-0.5179571816697717,-0.9237308101728559,-1.1438152,-0.10242476,0.031768847,1.148391878,1.1488312,37.4265195,-122.1757818,3.344229999999996
100,594436.0,-0.4192047705873847,-0.5012771664187312,-0.8997418447397649,-1.108104,-0.090173796,0.038960166,1.111766923,1.1124493999999998,37.4265169,-122.17578219999999,3.6569900000000075
101,594436.2,-0.42651142552495,-0.508638322353363,-0.899298713542521,-1.1139033999999999,-0.092438355,0.030653005,1.117732362,1.1181526000000002,37.426514399999995,-122.1757825,3.51764
102,594436.4,-0.4098072205670178,-0.49434264842420816,-0.861601164098829,-1.0712066999999998,-0.08591227,0.024415693999999998,1.074646355,1.0749238,37.426512200000005,-122.17578290000002,3.7402900000000017
103,594436.6,-0.40194012969732285,-0.49608659464865923,-0.8274519238620996,-1.0424387,-0.07832473,0.00581638,1.045377087,1.0453932,37.42651,-122.17578329999999,3.274029999999996
104,594436.8,-0.36849994165822864,-0.45758666936308146,-0.7925103954039514,-0.9840635,-0.07052214400000001,0.024600854,0.9865872179999999,0.9868939,37.426507799999996,-122.17578370000001,3.113190000000003
105,594437.0,-0.3429840519092977,-0.4358897600322962,-0.7812492209486663,-0.9557018,-0.06047895599999999,0.04313134,0.957613523,0.95858437,37.4265057,-122.1757841,3.2583160000000078
106,594437.2,-0.34975413233041763,-0.4384097382426262,-0.7696278835646808,-0.94996023,-0.064867355,0.031511698,0.952172382,0.9526937,37.426503499999995,-122.1757844,3.601455999999999
107,594437.4,-0.35379868606105447,-0.42947329115122557,-0.7511761039495468,-0.93201905,-0.07304955,0.024594154,0.934877383,0.9352007999999999,37.4265013,-122.1757848,3.8744000000000085
108,594437.6,-0.34098332980647683,-0.4242846202105284,-0.7094494150951505,-0.89206594,-0.064965434,0.008142155,0.894428397,0.89446545,37.4264994,-122.17578529999999,3.2672199999999947
109,594437.8,-0.33936260594055057,-0.4086223477497697,-0.7096283696591854,-0.88362676,-0.07193404,0.019464007,0.886549913,0.8867636000000001,37.426497600000005,-122.1757856,3.6842299999999994
110,594438.0,-0.35186862014234066,-0.42839969135820866,-0.7110931635834277,-0.89901096,-0.071987614,0.001771837,0.901888514,0.9018903,37.4264958,-122.17578590000002,3.423860000000005
111,594438.2,-0.34631415642797947,-0.43198318779468536,-0.7202750355936587,-0.90634835,-0.065377936,0.007292267,0.908703246,0.9087325,37.426494,-122.1757861,3.982833999999997
112,594438.4,-0.37696715677157044,-0.43915625661611557,-0.7303269719704986,-0.92794114,-0.08750346,-0.004383066,0.9320577329999999,0.93206805,37.426491999999996,-122.17578629999998,2.177445000000006
113,594438.6,-0.41769296023994684,-0.40822269674390554,-0.7401353274472058,-0.9329980999999999,-0.13844721,0.005148015,0.943214232,0.9432283000000001,37.4264901,-122.1757868,3.8204350000000034
114,594438.8,-0.452440588735044,-0.4090733081102371,-0.7549720574170351,-0.9564635,-0.16740532,-0.001101197,0.971003097,0.9710037,37.4264882,-122.1757872,2.9858799999999945
115,594439.0,-0.502603018656373,-0.39584867656230927,-0.8092276793904603,-1.0089811,-0.21690612,0.019548386,1.032032525,1.0322175999999998,37.4264862,-122.17578789999999,3.9697400000000016
116,594439.2,-0.5233947467058897,-0.37382719200104475,-0.8175938948988914,-1.0110259,-0.24623145,0.030642487000000003,1.040578382,1.0410295,37.4264842,-122.17578870000001,3.575790000000012
117,594439.4,-0.5650284443981946,-0.3649531174451113,-0.8336565867066383,-1.032691,-0.28619662,0.028762944,1.07161522,1.0720011999999999,37.4264822,-122.1757896,3.202254999999994
118,594439.6,-0.6235189102590084,-0.37011539563536644,-0.8221230148337781,-1.0451168,-0.3329551,-0.006451414,1.096871961,1.0968909,37.426480100000006,-122.1757906,3.0450799999999987
119,594439.8,-0.6532922564074397,-0.37635701335966587,-0.8665693621151149,-1.0932594999999998,-0.35483208,0.003774335,1.1494006829999999,1.1494069,37.426478,-122.17579170000002,3.4055249999999972
120,594440.0,-0.6822916930541396,-0.38475876674056053,-0.904065459035337,-1.1367435,-0.3749037,0.008651411999999999,1.196970619,1.1970018999999998,37.4264758,-122.17579280000001,4.340096000000003
121,594440.2,-0.7195582427084446,-0.3830519821494818,-0.956602965015918,-1.189648,-0.40735573,0.025968397,1.257458228,1.2577263,37.4264736,-122.175794,3.7848100000000073
122,594440.4,-0.7212211173027754,-0.3965553753077984,-0.9810221795924008,-1.2165245,-0.40157244,0.031029241000000003,1.281090238,1.281466,37.4264714,-122.17579509999999,3.4212400000000116
123,594440.6,-0.7340151807293296,-0.4170109983533621,-0.9925064113922417,-1.2403076000000002,-0.40150863,0.018848592,1.303676373,1.3038126,37.4264689,-122.17579599999999,3.0450799999999987
124,594440.8,-0.7205639919266105,-0.4284528596326709,-0.9996970086358488,-1.2475504,-0.3840303,0.021216119,1.305320358,1.3054928,37.4264665,-122.17579679999999,2.751170000000002
125,594441.0,-0.7028141147457063,-0.4533978430554271,-1.0059682480059564,-1.2596180000000001,-0.35572284,0.015766388,1.308883635,1.3089786,37.4264641,-122.17579769999999,2.8098449999999957
126,594441.2,-0.6927119945175946,-0.45908977556973696,-0.9848783574998379,-1.2425283999999999,-0.34414116,0.0033952659999999996,1.2893060170000001,1.2893105,37.4264616,-122.1757988,2.671524000000005
127,594441.4,-0.6837995252572,-0.439036313444376,-0.9797369060106575,-1.2252454,-0.34727627,0.017518897,1.27350972,1.2736303,37.426459200000004,-122.1757996,3.315940000000012
128,594441.6,-0.6910793636925519,-0.4404043620452285,-0.9563409113325179,-1.2097256,-0.35270956,-0.000698,1.260095314,1.2600955,37.4264568,-122.1758005,3.1551060000000035
129,594441.8,-0.6970590418204665,-0.4340439522638917,-0.9580112993717194,-1.2097155000000002,-0.36115790000000003,0.002063704,1.26247636,1.2624781,37.426454299999996,-122.17580149999999,3.672709999999995
130,594442.0,-0.6980192800983787,-0.43045295402407646,-0.988925093319267,-1.2327287,-0.36388293,0.02285906,1.285313513,1.2855166999999998,37.426452000000005,-122.1758027,2.63485
131,594442.2,-0.7112716692499816,-0.41989292949438095,-0.9754956378601491,-1.2209207,-0.38072340000000005,0.016191231,1.278904839,1.2790073,37.4264495,-122.175804,3.6009400000000085
132,594442.4,-0.730982419103384,-0.402521307580173,-0.9375958326272666,-1.1882662,-0.40665764,-0.003500923,1.255924727,1.2559296,37.426446999999996,-122.17580520000001,3.47363
133,594442.6,-0.741450541652739,-0.38597752805799246,-0.9348620194941759,-1.1809728000000002,-0.42432790000000004,0.001530995,1.25489084,1.2548918,37.426444599999996,-122.1758063,2.523769999999999
134,594442.8,-0.7566156699322164,-0.3779334621503949,-0.9380279537290335,-1.184257,-0.44144756,0.002448885,1.263859447,1.2638618000000001,37.4264423,-122.1758074,2.823990000000009
135,594443.0,-0.7456125365570188,-0.3669467829167843,-0.9285393697209656,-1.1675091999999998,-0.43798488,0.008720274,1.246959708,1.2469902,37.4264399,-122.1758086,2.7988400000000127
136,594443.2,-0.7482596794143319,-0.3799745924770832,-0.926758065354079,-1.1736528999999998,-0.43328795,-0.002238651,1.251079332,1.2510813,37.4264376,-122.17580990000002,3.7863849999999957
137,594443.4,-0.7568021272309124,-0.3733666203916073,-0.9382929829880595,-1.1821786,-0.44403729999999997,0.005600798000000001,1.262820398,1.2628328000000002,37.4264355,-122.17581090000002,3.2803200000000032
138,594443.6,-0.7700889981351793,-0.36121814884245396,-0.9427218032069504,-1.1837465,-0.46175283,0.010839351,1.270618525,1.2706648,37.4264331,-122.17581200000001,3.6051259999999985
139,594443.8,-0.7769288313575089,-0.36970009934157133,-0.9640469821169972,-1.2072583000000001,-0.46302542,0.015205797,1.2930062740000001,1.2930957,37.4264309,-122.1758132,2.289050000000003
140,594444.0,-0.7558536492288113,-0.3956714114174247,-0.9526093904860318,-1.2047145000000001,-0.43135682,-0.00029,1.279611563,1.2796116000000002,37.4264286,-122.17581440000001,2.482383999999996
141,594444.25,-0.7410310436971486,-0.4309231014922261,-0.9547592825256288,-1.2197584,-0.40003857,-0.016410222,1.283682723,1.2837876,37.4264262,-122.17581559999999,3.803153999999992
142,594444.5,-0.7125780149362981,-0.4615128915756941,-0.9628211236558855,-1.2326878000000001,-0.3596658,-0.02003975,1.284086762,1.2842431,37.4264239,-122.17581659999999,3.6381299999999896
143,594444.75,-0.6896922048181295,-0.47915929555892944,-0.9801499517634511,-1.2481200000000001,-0.3308978,-0.011691483999999999,1.291238463,1.2912914,37.426421500000004,-122.1758176,3.7795799999999957
